NCM,Descrição,Alíquota (%)
51052999;Outras;0
51053100;De cabra de Caxemira;0
51053900;Outros;0
51054000;Pelos grosseiros, cardados ou penteados;0
51061000;Que contenham pelo menos 85 %, em peso, de lã;0
51062000;Que contenham menos de 85 %, em peso, de lã;0
51071090;Outros;0
51072000;Que contenham menos de 85 %, em peso, de lã;0
51081000;Cardados;0
51082000;Penteados;0
51091000;Que contenham pelo menos 85 %, em peso, de lã ou de pelos finos;0
51099000;Outros;0
51100000;Fios  de  pelos  grosseiros  ou  de  crina  (incluindo  os  fios  de  crina revestidos por  enrolamento),  mesmo  acondicionados para  venda a retalho.;0
51111900;Outros;0
51112000;Outros,   combinados,   principal   ou   unicamente,   com   filamentos sintéticos ou artificiais;0
51113010;De lã, feltrados, com trama combinada exclusivamente com fibras sintéticas e urdidura exclusivamente de algodão, de peso igual ou superior a 600 g/m2, próprios para fabricação de bolas de tênis;0
51113090;Outros;0
51119000;Outros;0
51121100;De peso não superior a 200 g/m2;0
51121910;De lã;0
51121920;De pelos finos;0
51122010;De lã;0
51122020;De pelos finos;0
51123010;De lã;0
51123020;De pelos finos;0
51129000;Outros;0
51130011;Que contenham pelo menos 85 %, em peso, de pelos grosseiros;0
51130012;Que contenham menos de 85 %, em peso, de pelos grosseiros e que contenham algodão;0
51130013;Que contenham menos de 85 %, em peso, de pelos grosseiros e que não contenham algodão;0
51130020;De crina;0
52010010;Não debulhado;NT
52010020;Simplesmente debulhado;NT
52010090;Outros;NT
52021000;Desperdícios de fios;NT
52029100;Fiapos;NT
52029900;Outros;NT
52030000;Algodão cardado ou penteado.;0
52041131;De dois cabos;0
52041132;De três ou mais cabos;0
52041140;De  algodão  branqueado  ou  colorido,  de  título  superior  a  5.000 decitex por fio simples;0
52041911;De dois cabos;0
52041912;De três ou mais cabos;0
52041920;De algodão cru, de título superior a 5.000 decitex por fio simples;0
52041931;De dois cabos;0
52041932;De três ou mais cabos;0
52041940;De  algodão  branqueado  ou  colorido,  de  título  superior  a  5.000 decitex por fio simples;0
52042000;Acondicionadas para venda a retalho;0
52051100;De  título  igual  ou  superior  a  714,29  decitex  (número  métrico  não superior a 14);0
52051200;De título inferior a 714,29 decitex, mas não inferior a 232,56 decitex (número métrico superior a 14, mas não superior a 43);0
52051310;Crus;0
52051390;Outros;0
52051400;De título inferior a  192,31 decitex, mas não inferior a  125 decitex (número métrico superior a 52, mas não superior a 80);0
52051500;De título inferior a 125 decitex (número métrico superior a 80);0
52052100;De  título  igual  ou  superior  a  714,29  decitex  (número  métrico  não superior a 14);0
52052200;De título inferior a 714,29 decitex, mas não inferior a 232,56 decitex (número métrico superior a 14, mas não superior a 43);0
52052310;Crus;0
52052390;Outros;0
52052400;De título inferior a  192,31 decitex, mas não inferior a  125 decitex (número métrico superior a 52, mas não superior a 80);0
52052600;De título inferior a  125 decitex,  mas não inferior a  106,38 decitex (número métrico superior a 80, mas não superior a 94);0
52052700;De título inferior a 106,38 decitex, mas não inferior a 83,33 decitex (número métrico superior a 94, mas não superior a 120);0
52052800;De título inferior a 83,33 decitex (número métrico superior a 120);0
52053100;De título igual ou superior a 714,29 decitex por fio simples (número métrico não superior a 14, por fio simples);0
52053200;De título inferior a 714,29 decitex, mas não inferior a 232,56 decitex por fio simples (número métrico superior a 14, mas não superior a 43, por fio simples);0
52053300;De título inferior a 232,56 decitex, mas não inferior a 192,31 decitex por fio simples (número métrico superior a 43, mas não superior a 52, por fio simples);0
52053400;De título inferior a  192,31 decitex, mas não inferior a  125 decitex por fio simples (número métrico superior a 52, mas não superior a 80, por fio simples);0
52053500;De  título  inferior  a  125  decitex  por  fio  simples  (número  métrico superior a 80, por fio simples);0
52054100;De título igual ou superior a 714,29 decitex por fio simples (número métrico não superior a 14, por fio simples);0
52054200;De título inferior a 714,29 decitex, mas não inferior a 232,56 decitex por fio simples (número métrico superior a 14, mas não superior a 43, por fio simples);0
52054300;De título inferior a 232,56 decitex, mas não inferior a 192,31 decitex por fio simples (número métrico superior a 43, mas não superior a 52, por fio simples);0
52054400;De título inferior a  192,31 decitex, mas não inferior a  125 decitex por fio simples (número métrico superior a  52, mas não superior a 80, por fio simples);0
52054600;De título inferior a  125 decitex,  mas não inferior a  106,38 decitex por fio simples (número métrico superior a 80, mas não superior a 94, por fio simples);0
52054700;De título inferior a 106,38 decitex, mas não inferior a 83,33 decitex por fio simples (número métrico superior a 94, mas não superior a 120, por fio simples);0
52054800;De título inferior a  83,33 decitex por fio simples (número métrico superior a 120, por fio simples);0
52061100;De  título  igual  ou  superior  a  714,29  decitex  (número  métrico  não superior a 14);0
52061200;De título inferior a 714,29 decitex, mas não inferior a 232,56 decitex (número métrico superior a 14, mas não superior a 43);0
52061300;De título inferior a 232,56 decitex, mas não inferior a 192,31 decitex (número métrico superior a 43, mas não superior a 52);0
52061400;De título inferior a  192,31 decitex, mas não inferior a  125 decitex (número métrico superior a 52, mas não superior a 80);0
52061500;De título inferior a 125 decitex (número métrico superior a 80);0
52062100;De  título  igual  ou  superior  a  714,29  decitex  (número  métrico  não superior a 14);0
52062200;De título inferior a 714,29 decitex, mas não inferior a 232,56 decitex (número métrico superior a 14, mas não superior a 43);0
52062300;De título inferior a 232,56 decitex, mas não inferior a 192,31 decitex (número métrico superior a 43, mas não superior a 52);0
52062400;De título inferior a  192,31 decitex, mas não inferior a  125 decitex (número métrico superior a 52, mas não superior a 80);0
52062500;De título inferior a 125 decitex (número métrico superior a 80);0
52063100;De título igual ou superior a 714,29 decitex por fio simples (número métrico não superior a 14, por fio simples);0
52063200;De título inferior a 714,29 decitex, mas não inferior a 232,56 decitex por fio simples (número métrico superior a 14, mas não superior a 43, por fio simples);0
52063300;De título inferior a 232,56 decitex, mas não inferior a 192,31 decitex por fio simples (número métrico superior a 43, mas não  superior a 52, por fio simples);0
52063400;De título inferior a  192,31 decitex, mas não inferior a  125 decitex por fio simples (número métrico superior a 52, mas não superior a 80, por fio simples);0
52063500;De  título  inferior  a  125  decitex  por  fio  simples  (número  métrico superior a 80, por fio simples);0
52064100;De título igual ou superior a 714,29 decitex por fio simples (número métrico não superior a 14, por fio simples);0
52064200;De título inferior a 714,29 decitex, mas não inferior a 232,56 decitex por fio simples (número métrico superior a 14, mas não superior a 43, por fio simples);0
52064300;De título inferior a 232,56 decitex, mas não inferior a 192,31 decitex por fio simples (número métrico superior a 43, mas não superior a 52, por fio simples);0
52064400;De título inferior a  192,31 decitex, mas não inferior a  125 decitex por fio simples (número métrico superior a 52, mas não superior a 80, por fio simples);0
52064500;De  título  inferior  a  125  decitex  por  fio  simples  (número  métrico superior a 80, por fio simples);0
52071000;Que contenham pelo menos 85 %, em peso, de algodão;0
52079000;Outros;0
52081100;Em ponto de tafetá, de peso não superior a 100 g/m2;0
52081200;Em ponto de tafetá, de peso superior a 100 g/m2;0
52081300;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52081900;Outros tecidos;0
52082100;Em ponto de tafetá, de peso não superior a 100 g/m2;0
52082200;Em ponto de tafetá, de peso superior a 100 g/m2;0
52082300;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52082900;Outros tecidos;0
52083100;Em ponto de tafetá, de peso não superior a 100 g/m2;0
52083200;Em ponto de tafetá, de peso superior a 100 g/m2;0
52083300;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52083900;Outros tecidos;0
52084100;Em ponto de tafetá, de peso não superior a 100 g/m2;0
52084200;Em ponto de tafetá, de peso superior a 100 g/m2;0
52084300;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52084900;Outros tecidos;0
52085100;Em ponto de tafetá, de peso não superior a 100 g/m2;0
52085200;Em ponto de tafetá, de peso superior a 100 g/m2;0
52085910;Em  ponto  sarjado,  incluindo  o  diagonal,  cuja  relação  de  textura não seja superior a 4;0
52085990;Outros;0
52091100;Em ponto de tafetá;0
52091200;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52091900;Outros tecidos;0
52092100;Em ponto de tafetá;0
52092200;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52092900;Outros tecidos;0
52093100;Em ponto de tafetá;0
52093200;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52093900;Outros tecidos;0
52094100;Em ponto de tafetá;0
52094210;Com fios tintos em indigo blue segundo Color Index 73.000;0
52094290;Outros;0
52094300;Outros tecidos em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52094900;Outros tecidos;0
52095100;Em ponto de tafetá;0
52095200;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52095900;Outros tecidos;0
52101100;Em ponto de tafetá;0
52101910;Em  ponto  sarjado,  incluindo  o  diagonal,  cuja  relação  de  textura não seja superior a 4;0
52101990;Outros;0
52102100;Em ponto de tafetá;0
52102910;Em  ponto  sarjado,  incluindo  o  diagonal,  cuja  relação  de  textura não seja superior a 4;0
52102990;Outros;0
52103100;Em ponto de tafetá;0
52103200;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52103900;Outros tecidos;0
52104100;Em ponto de tafetá;0
52104910;Em  ponto  sarjado,  incluindo  o  diagonal,  cuja  relação  de  textura não seja superior a 4;0
52104990;Outros;0
52105100;Em ponto de tafetá;0
52105910;Em  ponto  sarjado,  incluindo  o  diagonal,  cuja  relação  de  textura não seja superior a 4;0
52105990;Outros;0
52111100;Em ponto de tafetá;0
52111200;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52111900;Outros tecidos;0
52112010;Em ponto de tafetá;0
52112020;Em  ponto  sarjado,  incluindo  o  diagonal,  cuja  relação  de  textura não seja superior a 4;0
52112090;Outros;0
52113100;Em ponto de tafetá;0
52113200;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52113900;Outros tecidos;0
52114100;Em ponto de tafetá;0
52114210;Com fios tintos em indigo blue segundo Color Index 73.000;0
52114290;Outros;0
52114300;Outros tecidos em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52114900;Outros tecidos;0
52115100;Em ponto de tafetá;0
52115200;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
52115900;Outros tecidos;0
52121100;Crus;0
52121200;Branqueados;0
52121300;Tintos;0
52121400;De fios de diversas cores;0
52121500;Estampados;0
52122100;Crus;0
52122200;Branqueados;0
52122300;Tintos;0
52122400;De fios de diversas cores;0
52122500;Estampados;0
53011000;Linho em bruto ou macerado;0
53012110;Quebrado;0
53012120;Espadelado;0
53012910;Penteado;0
53012990;Outro;0
53013000;Estopas e desperdícios de linho;0
53021000;Cânhamo em bruto ou macerado;0
53029000;Outros;0
53031090;Outras;NT
53039010;Juta;0
53039090;Outros;0
53050010;De abacá, em bruto;NT
53050090;Outros;0
53061000;Simples;0
53062000;Retorcidos ou retorcidos múltiplos;0
53071090;Outros;0
53072010;De juta;0
53072090;Outros;0
53081000;Fios de cairo (fios de fibra de coco);0
53082000;Fios de cânhamo;0
53089000;Outros;0
53091100;Crus ou branqueados;0
53091900;Outros;0
53092100;Crus ou branqueados;0
53092900;Outros;0
53101090;Outros;0
53109000;Outros;0
53110000;Tecidos de outras fibras têxteis vegetais; tecidos de fios de papel.;0
54011090;Outras;0
54012011;Não acondicionadas para venda a retalho;0
54012012;Acondicionadas para venda a retalho;0
54012090;Outras;0
54021100;De aramidas;0
54021910;De náilon;0
54021990;Outros;0
54022000;Fios de alta tenacidade, de poliésteres, mesmo texturizados;0
54023111;Tintos;0
54023119;Outros;0
54023190;Outros;0
54023211;Multifilamento  com  efeito  antiestático  permanente,  de  título superior a 110 tex;0
54023219;Outros;0
54023290;Outros;0
54023310;Crus;0
54023320;Tintos;0
54023390;Outros;0
54023400;De polipropileno;0
54023900;Outros;0
54024400;De elastômeros;0
54024510;De aramidas;0
54024520;De náilon;0
54024590;Outros;0
54024600;Outros, de poliésteres, parcialmente orientados;0
54024710;Crus;0
54024720;Tintos;0
54024790;Outros;0
54024800;Outros, de polipropileno;0
54024910;De polietileno, com tenacidade igual ou superior a 26 cN/tex;0
54024990;Outros;0
54025110;De aramidas;0
54025190;Outros;0
54025200;De poliésteres;0
54025300;De polipropileno;0
54025900;Outros;0
54026110;De aramidas;0
54026190;Outros;0
54026200;De poliésteres;0
54026300;De polipropileno;0
54026900;Outros;0
54031000;Fios de alta tenacidade, de raiom viscose;0
54033100;De  raiom  viscose,  sem  torção  ou  com  torção  não  superior  a  120 voltas por metro;0
54033200;De raiom viscose, com torção superior a 120 voltas por metro;0
54033300;De acetato de celulose;0
54033900;Outros;0
54034100;De raiom viscose;0
54034200;De acetato de celulose;0
54034900;Outros;0
54041100;De elastômeros;0
54041200;Outros, de polipropileno;0
54041911;Reabsorvíveis;0
54041919;Outros;0
54041990;Outros;0
54049000;Outras;0
54050000;Monofilamentos artificiais, de título igual ou superior a 67 decitex e cuja  maior  dimensão  da  seção  transversal  não  seja  superior  a 1 mm; lâminas e formas semelhantes (palha artificial, por exemplo) de   matérias   têxteis   artificiais,   cuja   largura   aparente   não   seja superior a 5 mm.;0
54060010;Fios de filamentos sintéticos;0
54060020;Fios de filamentos artificiais;0
54072000;Tecidos obtidos a partir de lâminas ou de formas semelhantes;0
54073000;“Tecidos” mencionados na Nota 9 da Seção XI;0
54074100;Crus ou branqueados;0
54074200;Tintos;0
54074300;De fios de diversas cores;0
54074400;Estampados;0
54075100;Crus ou branqueados;0
54075210;Sem fios de borracha;0
54075220;Com fios de borracha;0
54075300;De fios de diversas cores;0
54075400;Estampados;0
54076100;Que  contenham  pelo  menos  85 %,  em  peso,  de  filamentos  de poliéster não texturizados;0
54076900;Outros;0
54077100;Crus ou branqueados;0
54077200;Tintos;0
54077300;De fios de diversas cores;0
54077400;Estampados;0
54078100;Crus ou branqueados;0
54078200;Tintos;0
54078300;De fios de diversas cores;0
54078400;Estampados;0
54079100;Crus ou branqueados;0
54079200;Tintos;0
54079300;De fios de diversas cores;0
54079400;Estampados;0
54081000;Tecidos obtidos a partir de fios de alta tenacidade, de raiom viscose;0
54082100;Crus ou branqueados;0
54082200;Tintos;0
54082300;De fios de diversas cores;0
54082400;Estampados;0
54083100;Crus ou branqueados;0
54083200;Tintos;0
54083300;De fios de diversas cores;0
54083400;Estampados;0
55011000;De náilon ou de outras poliamidas;0
55012000;De poliésteres;0
55013000;Acrílicos ou modacrílicos;0
55014000;De polipropileno;0
55019000;Outros;0
55021000;De acetato de celulose;30
55029010;De raiom viscose;0
55029090;Outros;0
55031100;De aramidas;0
55031910;Bicomponentes, de diferentes pontos de fusão;0
55031990;Outras;0
55032010;Bicomponentes, de diferentes pontos de fusão;0
55032090;Outras;0
55033000;Acrílicas ou modacrílicas;0
55034000;De polipropileno;0
55039010;Bicomponentes, de diferentes pontos de fusão;0
55039020;De poli(álcool vinílico);0
55039090;Outras;0
55041000;De raiom viscose;0
55049010;De liocel;0
55049090;Outras;0
55051000;De fibras sintéticas;NT
55052000;De fibras artificiais;NT
55061000;De náilon ou de outras poliamidas;0
55062000;De poliésteres;0
55063000;Acrílicas ou modacrílicas;0
55064000;De polipropileno;0
55069000;Outras;0
55070000;Fibras      artificiais      descontínuas,      cardadas,      penteadas      ou transformadas de outro modo para fiação.;0
55081000;De fibras sintéticas descontínuas;0
55082000;De fibras artificiais descontínuas;0
55091100;Simples;0
55091290;Outros;0
55092100;Simples;0
55092200;Retorcidos ou retorcidos múltiplos;0
55093100;Simples;0
55093200;Retorcidos ou retorcidos múltiplos;0
55094100;Simples;0
55094200;Retorcidos ou retorcidos múltiplos;0
55095100;Combinadas,   principal   ou   unicamente,   com   fibras   artificiais descontínuas;0
55095200;Combinadas, principal ou unicamente, com lã ou pelos finos;0
55095300;Combinadas, principal ou unicamente, com algodão;0
55095900;Outros;0
55096100;Combinadas, principal ou unicamente, com lã ou pelos finos;0
55096200;Combinadas, principal ou unicamente, com algodão;0
55096900;Outros;0
55099100;Combinados, principal ou unicamente, com lã ou pelos finos;0
55099200;Combinados, principal ou unicamente, com algodão;0
55099900;Outros;0
55101190;Outros;0
55101290;Outros;0
55102011;De raiom viscose, exceto modal;0
55102012;De modal;0
55102013;De liocel;0
55102019;Outros;0
55102090;Outros;0
55103011;De raiom viscose, exceto modal;0
55103012;De modal;0
55103013;De liocel;0
55103019;Outros;0
55103090;Outros;0
55109011;De raiom viscose, exceto modal;0
55109012;De modal;0
55109013;De liocel;0
55109019;Outros;0
55109090;Outros;0
55111000;De  fibras  sintéticas  descontínuas,  que  contenham  pelo  menos  85 %, em peso, destas fibras;0
55112000;De fibras sintéticas descontínuas, que contenham menos de 85 %, em peso, destas fibras;0
55113000;De fibras artificiais descontínuas;0
55121100;Crus ou branqueados;0
55121900;Outros;0
55122100;Crus ou branqueados;0
55122900;Outros;0
55129110;De aramidas;0
55129190;Outros;0
55129910;De aramidas;0
55129990;Outros;0
55131100;De fibras descontínuas de poliéster, em ponto de tafetá;0
55131200;De  fibras descontínuas de  poliéster,  em  ponto  sarjado,  incluindo  o diagonal, cuja relação de textura não seja superior a 4;0
55131300;Outros tecidos de fibras descontínuas de poliéster;0
55131900;Outros tecidos;0
55132100;De fibras descontínuas de poliéster, em ponto de tafetá;0
55132310;Em  ponto  sarjado,  incluindo  o  diagonal,  cuja  relação  de  textura não seja superior a 4;0
55132390;Outros;0
55132900;Outros tecidos;0
55133100;De fibras descontínuas de poliéster, em ponto de tafetá;0
55133911;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
55133919;Outros;0
55133990;Outros;0
55134100;De fibras descontínuas de poliéster, em ponto de tafetá;0
55134911;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
55134919;Outros;0
55134990;Outros;0
55141100;De fibras descontínuas de poliéster, em ponto de tafetá;0
55141200;De  fibras descontínuas de  poliéster,  em  ponto  sarjado,  incluindo  o diagonal, cuja relação de textura não seja superior a 4;0
55141910;De fibras descontínuas de poliéster;0
55141990;Outros;0
55142100;De fibras descontínuas de poliéster, em ponto de tafetá;0
55142200;De  fibras descontínuas de  poliéster,  em  ponto  sarjado,  incluindo  o diagonal, cuja relação de textura não seja superior a 4;0
55142300;Outros tecidos de fibras descontínuas de poliéster;0
55142900;Outros tecidos;0
55143011;Em ponto de tafetá;0
55143012;Em ponto sarjado, incluindo o diagonal, cuja relação de textura não seja superior a 4;0
55143019;Outros;0
55143090;Outros;0
55144100;De fibras descontínuas de poliéster, em ponto de tafetá;0
55144200;De  fibras descontínuas de  poliéster,  em  ponto  sarjado,  incluindo  o diagonal, cuja relação de textura não seja superior a 4;0
55144300;Outros tecidos de fibras descontínuas de poliéster;0
55144900;Outros tecidos;0
55151100;Combinadas,  principal  ou  unicamente,  com  fibras  descontínuas  de raiom viscose;0
55151200;Combinadas, principal ou unicamente, com filamentos sintéticos ou artificiais;0
55151300;Combinadas, principal ou unicamente, com lã ou pelos finos;0
55151900;Outros;0
55152100;Combinadas, principal ou unicamente, com filamentos sintéticos ou artificiais;0
55152200;Combinadas, principal ou unicamente, com lã ou pelos finos;0
55152900;Outros;0
55159100;Combinados, principal ou unicamente, com filamentos sintéticos ou artificiais;0
55159910;Combinados, principal ou unicamente, com lã ou pelos finos;0
55159990;Outros;0
55161100;Crus ou branqueados;0
55161200;Tintos;0
55161300;De fios de diversas cores;0
55161400;Estampados;0
55162100;Crus ou branqueados;0
55162200;Tintos;0
55162300;De fios de diversas cores;0
55162400;Estampados;0
55163100;Crus ou branqueados;0
55163200;Tintos;0
55163300;De fios de diversas cores;0
55163400;Estampados;0
55164100;Crus ou branqueados;0
55164200;Tintos;0
55164300;De fios de diversas cores;0
55164400;Estampados;0
55169100;Crus ou branqueados;0
55169200;Tintos;0
55169300;De fios de diversas cores;0
55169400;Estampados;0
56012110;Pastas (ouates);0
56012190;Outros artigos de pastas (ouates);0
56012211;De aramidas;0
56012219;Outras;0
56012291;Cilindros para filtros de cigarros;30
56012299;Outros;0
56012900;Outros;0
56013010;De aramidas;0
56013090;Outros;0
56021000;Feltros  agulhados  e  artigos  obtidos  por  costura  por  entrelaçamento (cousus-tricotés);0
56022100;De lã ou de pelos finos;0
56022900;De outras matérias têxteis;0
56029000;Outros;0
56031140;De raiom viscose;0
56031190;Outros;0
56031240;De polipropileno;0
56031250;De raiom viscose;0
56031290;Outros;0
56031310;De polietileno de alta densidade;0
56031320;De aramidas;0
56031330;De poliéster;0
56031340;De polipropileno;0
56031350;De raiom viscose;0
56031390;Outros;0
56031410;De aramidas;0
56031420;De poliéster;0
56031430;De polipropileno;0
56031440;De raiom viscose;0
56031490;Outros;0
56039110;De poliéster;0
56039120;De polipropileno;0
56039130;De raiom viscose;0
56039190;Outros;0
56039210;De polietileno de alta densidade;0
56039220;De poliéster;0
56039230;De polipropileno;0
56039240;De raiom viscose;0
56039290;Outros;0
56039310;De polietileno de alta densidade;0
56039320;De poliéster;0
56039330;De polipropileno;0
56039340;De raiom viscose;0
56039390;Outros;0
56039410;De poliéster;0
56039420;De polipropileno;0
56039430;De raiom viscose;0
56039490;Outros;0
56041000;Fios e cordas, de borracha, recobertos de têxteis;0
56049010;Imitações de categute constituídas por fios de seda;0
56049021;Com borracha;0
56049022;Com plástico;0
56049090;Outros;0
56050010;Com metais preciosos;0
56050020;Revestidos por enrolamento, exceto com metais preciosos;0
56050090;Outros;0
56060000;Fios revestidos por enrolamento, lâminas e formas semelhantes das posições  54.04  ou  54.05,  revestidas  por  enrolamento,  exceto  os  da posição 56.05 e os fios de crina revestidos por enrolamento; fios de froco (chenille); fios denominados “de cadeia” (chaînette).;0
56072100;Cordéis para atadeiras ou enfardadeiras;0
56072900;Outros;0
56074100;Cordéis para atadeiras ou enfardadeiras;0
56074900;Outros;0
56075011;De náilon;0
56075019;Outros;0
56075090;Outros;0
56079010;De algodão;0
56079020;De juta, inferior ao número métrico 0,75 por fio simples;0
56079090;Outros;0
56081100;Redes confeccionadas para a pesca;0
56081900;Outras;0
56089000;Outras;0
56090010;De algodão;0
56090090;Outros;0
57019000;De outras matérias têxteis;10
57021000;Tapetes   denominados   Kelim   ou   Kilim,   Schumacks   ou   Soumak, Karamanie e tapetes semelhantes tecidos à mão;10
57022000;Revestimentos para pisos (pavimentos), de cairo (fibra de coco);10
57023100;De lã ou de pelos finos;10
57023200;De matérias têxteis sintéticas ou artificiais;10
57023900;De outras matérias têxteis;10
57024100;De lã ou de pelos finos;10
57024200;De matérias têxteis sintéticas ou artificiais;10
57024900;De outras matérias têxteis;10
57025010;De lã ou de pelos finos;10
57025020;De matérias têxteis sintéticas ou artificiais;10
57025090;Outros;10
57029100;De lã ou de pelos finos;10
57029200;De matérias têxteis sintéticas ou artificiais;10
57029900;De outras matérias têxteis;10
57031000;De lã ou de pelos finos;10
57032000;De náilon ou de outras poliamidas;10
57033000;De outras matérias têxteis sintéticas ou de matérias têxteis artificiais;10
57039000;De outras matérias têxteis;10
57041000;“Ladrilhos” de área da superfície não superior a 0,3 m2;10
57042000;“Ladrilhos” de área da superfície superior a 0,3 m2, mas não superior a 1 m2;10
57049000;Outros;10
57050000;Outros tapetes e revestimentos para pisos (pavimentos), de matérias têxteis, mesmo confeccionados.;10
58011000;De lã ou de pelos finos;0
58012100;Veludos e pelúcias obtidos por trama, não cortados;0
58012200;Veludos e pelúcias obtidos por trama, cortados, canelados (côtelés);0
58012300;Outros veludos e pelúcias obtidos por trama;0
58012600;Tecidos de froco (chenille);0
58012700;Veludos e pelúcias obtidos por urdidura;0
58013100;Veludos e pelúcias obtidos por trama, não cortados;0
58013200;Veludos e pelúcias obtidos por trama, cortados, canelados (côtelés);0
58013300;Outros veludos e pelúcias obtidos por trama;0
58013600;Tecidos de froco (chenille);0
58013700;Veludos e pelúcias obtidos por urdidura;0
58019000;De outras matérias têxteis;0
58021100;Crus;0
58021900;Outros;0
58022000;Tecidos atoalhados (turcos*), de outras matérias têxteis;0
58023000;Tecidos tufados;0
58030010;De algodão;0
58030090;Outros;0
58041090;Outros;0
58042100;De fibras sintéticas ou artificiais;0
58042910;De algodão;0
58042990;Outras;0
58043010;De algodão;0
58043090;Outras;0
58050010;De algodão;5
58050020;De fibras sintéticas ou artificiais;5
58050090;De outras matérias têxteis;5
58061000;Fitas  de  veludo,  de  pelúcias,  de  tecidos  de  froco  (chenille)  ou  de tecidos atoalhados (turcos*);0
58062000;Outras  fitas  que  contenham,  em  peso,  5 %  ou  mais  de  fios  de elastômeros ou de fios de borracha;0
58063100;De algodão;0
58063200;De fibras sintéticas ou artificiais;0
58063900;De outras matérias têxteis;0
58064000;Fitas sem trama, de fios ou fibras paralelizados e colados (bolducs);0
58071000;Tecidos;0
58079000;Outros;0
58081000;Tranças em peça;0
58089000;Outros;0
58090000;Tecidos de fios de metal e tecidos de fios metálicos ou de fios têxteis metalizados da posição 56.05, do tipo utilizado em vestuário, para guarnição de interiores ou usos semelhantes, não especificados nem compreendidos noutras posições.;0
58101000;Bordados químicos ou aéreos e bordados com fundo recortado;0
58109100;De algodão;0
58109200;De fibras sintéticas ou artificiais;0
58109900;De outras matérias têxteis;0
58110000;Artigos têxteis matelassês (acolchoados*) em peça, constituídos por uma  ou  várias  camadas  de  matérias  têxteis  associadas  a  uma matéria  de  enchimento  ou estofamento,  acolchoados  por  qualquer processo, exceto os bordados da posição 58.10.;0
59011000;Tecidos revestidos de cola ou de matérias amiláceas, do tipo utilizado na encadernação, cartonagem ou usos semelhantes;5
59019000;Outros;5
59021090;Outras;5
59022000;De poliésteres;5
59029000;Outras;5
59031000;Com poli(cloreto de vinila);5
59032000;Com poliuretano;5
59039000;Outros;5
59041000;Linóleos;10
59049000;Outros;10
59050000;Revestimentos para paredes, de matérias têxteis.;10
59061000;Fitas adesivas de largura não superior a 20 cm;5
59069100;De malha;5
59069900;Outros;5
59070000;Outros   tecidos   impregnados,   revestidos   ou   recobertos;   telas pintadas  para  cenários  teatrais,  para  fundos  de  estúdio  ou  para usos semelhantes.;5
59080000;Mechas de matérias têxteis, tecidas, entrançadas ou tricotadas, para candeeiros,  fogareiros,  isqueiros,  velas  e  semelhantes;  camisas  de incandescência e tecidos tubulares tricotados para a sua fabricação, mesmo impregnados.;5
59090000;Mangueiras  e  tubos  semelhantes,  de  matérias  têxteis,  mesmo  com reforço ou acessórios de outras matérias.;5
59100000;Correias  transportadoras  ou  de  transmissão,  de  matérias  têxteis, mesmo   impregnadas,   revestidas   ou   recobertas,   de   plástico,   ou estratificadas com plástico ou reforçadas com metal ou com outras matérias.;10
59111000;Tecidos, feltros e tecidos forrados de feltro, combinados com uma ou mais  camadas  de  borracha,  couro  ou  de  outras  matérias,  do  tipo utilizado na fabricação de guarnições de cardas, e produtos análogos para  outros usos técnicos,  incluindo as fitas de veludo,  impregnadas de borracha, para recobrimento de cilindros de teares;5
59112010;De matéria têxtil sintética ou artificial, em peça;5
59112090;Outras;5
59113100;De peso inferior a 650 g/m2;5
59113200;De peso igual ou superior a 650 g/m2;5
59114000;Tecidos filtrantes e tecidos espessos, compreendendo os de cabelo, do tipo utilizado em prensas de óleo ou outros usos técnicos análogos;5
59119000;Outros;5
60011090;De outras matérias têxteis;0
60012100;De algodão;0
60012200;De fibras sintéticas ou artificiais;0
60012900;De outras matérias têxteis;0
60019100;De algodão;0
60019200;De fibras sintéticas ou artificiais;0
60019900;De outras matérias têxteis;0
60024010;De algodão;0
60024020;De fibras sintéticas ou artificiais;0
60024090;De outras matérias têxteis;0
60029010;De algodão;0
60029020;De fibras sintéticas ou artificiais;0
60029090;De outras matérias têxteis;0
60031000;De lã ou de pelos finos;0
60032000;De algodão;0
